game_id,team,jersey,player,started,min,fg_m,fg_a,fg_pct,3p_m,3p_a,3p_pct,ft_m,ft_a,ft_pct,oreb,dreb,reb,pf,ast,to,blk,stl,pts
2025-11-23_washington_vermont,Washington,00,"Sellers, Sayvia",True,32,8,15,0.533,1,4,0.25,5,5,1.0,0,3,3,1,4,2,0,1,22
2025-11-23_washington_vermont,Washington,1,"Stines, Hannah",True,31,5,8,0.625,1,1,1.0,0,1,0.0,2,8,10,1,3,1,1,2,11
2025-11-23_washington_vermont,Washington,2,"Howell, Avery",True,31,2,9,0.222,0,5,0.0,0,0,,2,10,12,1,3,0,0,1,4
2025-11-23_washington_vermont,Washington,5,"Brown, Teagan",True,27,1,3,0.333,0,2,0.0,0,0,,1,2,3,2,0,0,0,1,2
2025-11-23_washington_vermont,Washington,55,"Grabovskaia, Yulia",True,5,0,2,0.0,0,0,,2,2,1.0,2,1,3,1,0,0,0,0,2
2025-11-23_washington_vermont,Washington,21,"McGaughy, Brynn",False,24,9,15,0.6,0,0,,2,2,1.0,2,0,2,1,0,2,1,0,20
2025-11-23_washington_vermont,Washington,22,"Gillmer, Shayla",False,5,2,3,0.667,0,0,,0,0,,0,2,2,1,0,1,1,0,4
2025-11-23_washington_vermont,Washington,23,"Anderson, Olivia",False,2,2,2,1.0,0,0,,0,0,,1,1,2,1,0,0,1,0,4
2025-11-23_washington_vermont,Washington,3,"Coppinger, Devin",False,20,1,6,0.167,0,3,0.0,0,0,,3,0,3,1,0,0,0,2,2
2025-11-23_washington_vermont,Washington,11,"Briggs, Chloe",False,10,0,2,0.0,0,1,0.0,0,0,,0,2,2,1,2,0,0,0,0
2025-11-23_washington_vermont,Washington,35,"Harvey, Sienna",False,9,0,0,,0,0,,0,0,,0,1,1,1,1,3,0,0,0
2025-11-23_washington_vermont,Washington,25,"Cain, Nina",False,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-23_washington_vermont,Washington,TM,TEAM,False,0,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0
2025-11-25_washington_southern_u,Southern U.,24,"Porter, Demya",True,25,6,12,0.5,0,0,,4,4,1.0,8,1,9,1,0,1,0,2,16
2025-11-25_washington_southern_u,Southern U.,2,"Reed, Jaylia",True,23,3,9,0.333,1,6,0.167,1,2,0.5,0,2,2,3,0,1,1,0,8
2025-11-25_washington_southern_u,Southern U.,8,"Cunningham, Mykayla",True,23,2,5,0.4,0,1,0.0,0,0,,0,0,0,1,1,2,0,2,4
2025-11-25_washington_southern_u,Southern U.,5,"Edwards, D'shantae",True,17,0,4,0.0,0,1,0.0,2,2,1.0,2,0,2,4,0,1,0,1,2
2025-11-25_washington_southern_u,Southern U.,20,"Hurston, Zaria",True,23,0,5,0.0,0,1,0.0,0,0,,0,1,1,0,0,1,1,3,0
2025-11-25_washington_southern_u,Southern U.,4,"Tate, Jocelyn",False,18,3,8,0.375,0,0,,0,0,,0,1,1,5,0,3,0,1,6
2025-11-25_washington_southern_u,Southern U.,14,"Dixon, Jestiny",False,20,0,4,0.0,0,1,0.0,2,2,1.0,1,2,3,2,1,0,0,0,2
2025-11-25_washington_southern_u,Southern U.,30,"Delancy, Olivia",False,18,1,5,0.2,0,1,0.0,0,0,,0,2,2,0,0,1,0,0,2
2025-11-25_washington_southern_u,Southern U.,10,"Lagway, Demonnie",False,14,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0,2,0,1,0,0,0
2025-11-25_washington_southern_u,Southern U.,13,"Hall, Anaja",False,9,0,1,0.0,0,0,,0,0,,0,0,0,4,0,2,0,0,0
2025-11-25_washington_southern_u,Southern U.,23,"Wilson, Kiana",False,6,0,1,0.0,0,0,,0,0,,0,1,1,1,0,2,0,0,0
