game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2020-11-25_uc_davis_san_francisco,2020-11-25,UC Davis,San Francisco,82,75,UC Davis,"Davis, Calif.",home,False,2020-21,https://ucdavisaggies.com/sports/womens-basketball/stats/2020-21/san-francisco/boxscore/18206
2020-11-25_stanford_cal_poly,2020-11-25,Stanford,Cal Poly,108,40,Stanford,"Palo Alto, Calif. / Maples Pavilion",away,False,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/stanford/boxscore/5315
2020-11-27_ucla_cal_st_fullerton,2020-11-27,UCLA,Cal St. Fullerton,98,49,UCLA,"Pauley Pavilion, Los Angeles, CA",away,False,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/ucla/boxscore/3315
2020-11-28_uc_irvine_california_baptist,2020-11-28,UC Irvine,California Baptist,55,72,California Baptist,"Irvine, Calif.",home,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/california-baptist-university/boxscore/10225
2020-11-29_california_csu_bakersfield,2020-11-29,California,CSU Bakersfield,52,60,CSU Bakersfield,"Berkeley, Calif.",away,False,2020-21,https://gorunners.com/sports/womens-basketball/stats/2020-21/cal/boxscore/7813
2020-12-02_cal_st_fullerton_unlv,2020-12-02,Cal St. Fullerton,UNLV,67,81,UNLV,"Fullerton, CA",home,False,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/unlv/boxscore/3316
2020-12-03_loyola_marymount_uc_irvine,2020-12-03,Loyola Marymount,UC Irvine,66,56,Loyola Marymount,"Los Angeles, Calif.",away,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/loyola-marymount/boxscore/10226
2020-12-05_california_baptist_uc_riverside,2020-12-05,California Baptist,UC Riverside,67,58,California Baptist,"Riverside, Calif.",away,False,2020-21,https://gohighlanders.com/sports/womens-basketball/stats/2020-21/california-baptist/boxscore/12860
2020-12-08_cal_st_fullerton_san_diego,2020-12-08,Cal St. Fullerton,San Diego,60,70,San Diego,"Fullerton, CA",home,False,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/san-diego/boxscore/3317
2020-12-08_pepperdine_csu_bakersfield,2020-12-08,Pepperdine,CSU Bakersfield,69,58,Pepperdine,"Malibu, Calif.",away,False,2020-21,https://gorunners.com/sports/womens-basketball/stats/2020-21/pepperdine/boxscore/7815
2020-12-09_uc_irvine_westmont,2020-12-09,UC Irvine,Westmont,91,78,UC Irvine,"Irvine, Calif.",home,False,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/westmont-college/boxscore/10236
2020-12-09_ucla_uc_santa_barbara,2020-12-09,UCLA,UC Santa Barbara,102,45,UCLA,"Los Angeles, CA",away,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/no-11-ucla/boxscore/5231
2020-12-10_cal_poly_new_mexico_st,2020-12-10,Cal Poly,New Mexico St.,70,60,Cal Poly,"San Luis Obispo, Calif.",home,False,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/new-mexico-state/boxscore/5384
2020-12-10_uc_riverside_fresno_pacific,2020-12-10,UC Riverside,Fresno Pacific,74,51,UC Riverside,"Riverside, Calif.",home,False,2020-21,https://gohighlanders.com/sports/womens-basketball/stats/2020-21/fresno-pacific-calif-/boxscore/12861
2020-12-11_uc_santa_barbara_california_baptist,2020-12-11,UC Santa Barbara,California Baptist,75,85,California Baptist,"Isla Vista, CA",home,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/california-baptist/boxscore/5232
2020-12-11_csu_bakersfield_santa_clara,2020-12-11,CSU Bakersfield,Santa Clara,49,59,Santa Clara,"Bakersfield, Calif.",home,False,2020-21,https://gorunners.com/sports/womens-basketball/stats/2020-21/santa-clara/boxscore/7819
2020-12-12_long_beach_st_westmont,2020-12-12,Long Beach St.,Westmont,70,59,Long Beach St.,"Long Beach, Calif.",home,False,2020-21,https://longbeachstate.com/sports/womens-basketball/stats/2020-21/westmont/boxscore/6788
2020-12-13_hawaii_hawaii_pacific,2020-12-13,Hawaii,Hawaii Pacific,74,82,Hawaii Pacific,"Honolulu, O‘ahu",home,False,2020-21,https://hawaiiathletics.com/sports/womens-basketball/stats/2020-2021/hpu/boxscore/26221
2020-12-14_cal_poly_santa_clara,2020-12-14,Cal Poly,Santa Clara,57,56,Cal Poly,"San Luis Obispo, Calif.",home,False,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/santa-clara/boxscore/5371
2020-12-15_cal_poly_santa_clara,2020-12-15,Cal Poly,Santa Clara,70,59,Cal Poly,"San Luis Obispo, Calif.",home,False,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/santa-clara/boxscore/5386
