id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10
79758,Aroa Mangas,South Alabama,SB,SB,G,SO,2,False,,69.0,17.0,7.8235,1.2353,0.7647,0.5294,0.2353,0.1176,0.2940999908636788,0.25806451612903225,0.2,0.0,0.3387,0.33899999999999997,0.114,0.8064516129032258,1.80006806,6.315843292643957,3.9097590592445837,2.7067169425448965,1.2030421166996867,0.6012654182910462,1.5036747791330158,12.3,9.4,DRB_%,-3.2917,-0.201101,68.7934,96.7975,98.5036,0.534741,7.12450798687213,True,True,0.8,0.094,0.12300000000000001,0.182,0.016,0.017,0.0,10.3981,0.0,0.0,3.0,6.0,0.5,5.0,25.0,0.0,1.0,0.0,3.0,5.0,0.6,1.0,5.0,25.0,31.0,0.032258064516129,0.1612903225806451,0.8064516129032258,0.0,0.3333333333333333,1.0,60.98185699039488,37.246531483457844,95.1547491995731,95.09071504802561,18.431163287086445,34.397011739594454,61.13636363636363,32.68943436499466,60.0,False,False,False,True,True,False,False,False,False,63.92742796157951,64.21604249539149,57.744857863587846,score_wing_2_4,64.21604249539149,2-4 Wing,False,,,,-2.682663018324729,1.2269351418663976,1.0511079888984236,1.3529974840832535,-1.4484582342400028,4.2392470260012125,0.20525634849213123,0.13066559886841314,-0.6014642762891191,0.3359576030363074
81418,Chloe Donnell,South Alabama,SB,SB,F/C,FR,1,False,,67.0,11.0,2.5909,0.7273,0.1818,0.0909,0.0909,0.0,0.1818,0.15384615384615385,0.0,1.0,0.271,0.154,0.23800000000000002,0.8461538461538461,0.5,11.22853062642325,2.8067466903392644,1.4033733451696322,1.4033733451696322,0.0,2.8067466903392644,6.5,3.6,DRB_%,-9.92022,-0.0911045,65.9525,99.5523,103.325,0.132237,6.212821799374735,True,True,0.037000000000000005,0.036000000000000004,0.065,0.163,0.0,0.019,30.8,21.0457,4.0,4.0,2.0,2.0,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,13.0,0.0769230769230769,0.0769230769230769,0.8461538461538461,1.0,0.0,0.0,25.35752401280683,12.742796157950906,96.24332977588047,30.053361792956245,5.005336179295624,4.429028815368197,9.314359637774903,14.610458911419425,60.0,False,False,False,False,False,False,False,False,False,32.37139807897545,31.19772304608167,26.437317496455204,score_pg_combo,32.37139807897545,PG / Combo Guard,False,,,,-1.862138494649881,0.21629266143805048,0.13695494642093112,-2.0808658910377353,-0.3512078984728611,-0.3810447203498482,-0.18281217363832863,0.14130613918892568,-0.6824646194234587,1.3918549886337432
69288,Chrysta Narcisse,South Alabama,SB,SB,G/F,SO,2,False,,68.0,35.0,26.7429,8.2286,4.8857,2.3143,1.0857,0.2857,3.5143000182662205,0.42127659574468085,0.359,0.77,0.5268999999999999,0.47,0.203,0.2723404255319149,0.65853797,12.307715318832289,7.307659229178586,3.461554281697198,1.6239076539941444,0.42732837500794607,5.256423227497722,17.2,14.4,DRB_%,-1.35521,0.899679,85.9308,93.0377,93.4801,2.28589,8.368747272306722,True,True,0.047,0.14400000000000002,0.172,0.358,0.011000000000000001,0.023,37.0,3.77925,67.0,87.0,76.0,171.0,0.444,23.0,64.0,29.0,62.0,0.4677,47.0,109.0,0.4312,62.0,109.0,64.0,235.0,0.2638297872340425,0.4638297872340425,0.2723404255319149,0.2068965517241379,0.2553191489361702,0.9565217391304348,80.75773745997866,84.90928495197439,43.41515474919957,44.226254002134475,64.4503735325507,68.15368196371398,58.121468926553675,23.009605122732125,60.0,True,False,True,False,False,False,False,False,False,67.04962646744931,56.281691478393,51.105597561637396,score_pg_combo,67.04962646744931,PG / Combo Guard,False,,,,0.07739480459901991,-1.4235664930012148,-0.6552868171714522,-0.4312933886057734,0.227466227180548,-0.011844453377546024,-0.43685724937691955,-0.1880463814076803,0.8459883825640349,-0.06662037484667381
67410,Cordasia Harris,South Alabama,SB,SB,F/C,SR,4,False,,73.0,35.0,26.2114,10.9714,8.7429,0.5143,1.0,1.6857,1.6000000497763966,0.5369774919614148,0.263,0.529,0.5511,0.545,0.198,0.060897435897435896,0.32143749,16.742943909901797,13.342133575467164,0.7848493403633533,1.5260535492190421,2.5724684679185392,2.441685754711914,4.6,20.7,DRB_%,3.71081,2.75965,106.651,87.8368,88.4902,2.6927,10.089960856726464,True,True,0.14300000000000002,0.207,0.046,0.171,0.067,0.021,27.3,1.14494,45.0,85.0,162.0,292.0,0.555,5.0,19.0,155.0,263.0,0.5894,7.0,29.0,0.2414,263.0,29.0,19.0,312.0,0.842948717948718,0.0929487179487179,0.0608974358974358,0.6064516129032258,0.7142857142857143,0.6,16.350053361792956,51.80362860192103,21.323372465314836,15.538954108858057,89.80789754535753,91.63287086446104,75.16170763260025,74.7385272145144,60.0,False,True,False,False,False,True,False,False,False,31.370330843116328,49.568789771103454,56.34627109447591,score_stretch_big,56.34627109447591,Stretch Big,False,,,,2.945424508552579,0.4026176608167147,0.4477205892730353,0.41109393035605585,-0.7305681846348601,0.16308291203797354,0.6570399735138684,-0.19977525436716342,-0.45063484138504656,0.04558018117112956
70530,Daniela Gonzalez,South Alabama,SB,SB,G,SR,4,False,,72.0,35.0,34.58,9.9143,4.7429,2.7429,1.3429,0.4571,3.05710016445079,0.3696369636963696,0.376,0.642,0.5032,0.47200000000000003,0.172,0.5445544554455446,0.89722281,11.468247541931753,5.486292654713707,3.1728166570271834,1.5533834586466164,0.5287449392712551,3.5362639264902143,15.4,10.9,DRB_%,0.94966,1.3878,87.8081,94.9822,95.6887,2.6917,7.725258200446171,True,True,0.034,0.109,0.154,0.284,0.013999999999999999,0.022000000000000002,31.4,7.53427,61.0,95.0,50.0,138.0,0.362,62.0,165.0,40.0,95.0,0.4211,10.0,43.0,0.2326,95.0,43.0,165.0,303.0,0.3135313531353135,0.1419141914191419,0.5445544554455446,0.3,0.5,0.935483870967742,75.1760939167556,89.21024546424759,77.86552828175026,63.970117395944506,65.27214514407684,45.880469583778016,77.10227272727272,63.607257203842046,60.0,True,False,True,False,False,False,False,False,False,75.1547491995731,76.96259217036965,74.95138619384883,score_wing_2_4,76.96259217036965,2-4 Wing,False,,,,-0.3931625244295329,-0.27887846421854084,0.10887831779856175,0.29261925891409524,-0.06560954038034579,-0.30966380909182856,-0.1254087127731931,-0.48486648695400775,0.6439898306779392,0.4912801351707423
69502,Diawna Carter-Hartley,South Alabama,SB,SB,G/F,JR,3,False,,73.0,36.0,28.3222,8.7778,6.2778,1.9722,1.4722,0.4722,2.333300072587614,0.4128113879003559,0.314,0.684,0.5025,0.47,0.182,0.36298932384341637,0.84524062,12.39705955045865,8.866260389376531,2.785376842194462,2.0792170099780383,0.6668973455451908,3.2953655755380784,14.1,15.0,DRB_%,2.96236,1.6966,93.5243,91.2427,92.1322,2.55314,8.96281597710159,True,True,0.083,0.15,0.141,0.251,0.017,0.028999999999999998,27.0,5.52836,52.0,76.0,84.0,179.0,0.469,32.0,102.0,63.0,118.0,0.5339,21.0,61.0,0.3443,118.0,61.0,102.0,281.0,0.4199288256227758,0.2170818505338078,0.3629893238434163,0.5238095238095238,0.6190476190476191,0.96875,69.85058697972252,70.59765208110993,55.56029882604056,60.32017075773746,64.4503735325507,71.65421558164354,63.677024482109225,74.7385272145144,60.0,False,False,True,False,False,True,False,False,False,65.41035218783351,64.38645846523043,66.27333146416318,score_stretch_big,66.27333146416318,Stretch Big,False,,,,0.41058857937685567,-0.3720002257988126,-0.037260667439787516,0.5020753023902906,-0.2454773436158561,-0.07165755464045412,0.37122812690191,0.012247828572899976,0.4731173546980902,0.07309931252731305
81419,Jeriyah Baines,South Alabama,SB,SB,G/F,FR,1,False,,70.0,13.0,5.5,3.3846,1.0,0.3846,0.2308,0.0769,0.9230999645736987,0.4864864864864865,0.5,0.667,0.555,0.541,0.316,0.21621621621621623,0.4166396,24.615272727272725,7.2727272727272725,2.797090909090909,1.6785454545454546,0.5592727272727273,6.713454287808718,19.6,11.6,DRB_%,-2.79275,0.517045,103.293,93.8979,97.7021,0.391223,8.084083916083916,True,True,0.075,0.11599999999999999,0.196,0.293,0.015,0.023,16.2,6.24734,4.0,6.0,14.0,29.0,0.483,4.0,8.0,12.0,18.0,0.6667,2.0,11.0,0.1818,18.0,11.0,8.0,37.0,0.4864864864864865,0.2972972972972973,0.2162162162162162,0.25,0.0,1.0,86.68089647812167,97.65208110992529,36.87299893276414,23.09498399146211,88.97545357524012,50.80042689434365,34.675141242937855,43.23372465314835,60.0,True,True,True,False,False,False,False,False,False,68.9162219850587,49.97778250094966,48.581837997214336,score_pg_combo,68.9162219850587,PG / Combo Guard,False,,,,1.4588759596155247,-3.1756941831620606,0.3534526104896517,-1.9496084420184272,-1.207153469893697,-0.28225292796237733,-0.44069856937069257,-0.5947368519827151,0.2343577717302566,-0.34118912550472624
81420,Miyah Holmes,South Alabama,SB,SB,G/F,FR,1,False,,72.0,7.0,8.3143,1.8571,0.7143,0.0,0.4286,0.0,0.0,0.5,0.0,0.5,0.5047,0.5,0.127,0.0,0.0,8.934486366861913,3.436488940740652,0.0,2.061989584210336,0.0,0.0,0.0,5.4,DRB_%,-6.10711,-0.231648,68.1718,96.4108,103.88,0.413175,7.25242740132749,True,True,0.037000000000000005,0.054000000000000006,0.0,0.3,0.0,0.028999999999999998,16.7,0.0,1.0,2.0,6.0,12.0,0.5,0.0,0.0,5.0,9.0,0.5556,1.0,3.0,0.3333,9.0,3.0,0.0,12.0,0.75,0.25,0.0,0.2,0.0,0.0,3.564567769477055,12.742796157950906,6.680896478121665,2.9135538954108857,76.68089647812167,8.473852721451442,3.154425612052731,63.607257203842046,60.0,False,True,False,False,False,False,False,False,False,13.049092849519743,12.265964823423715,20.69019107742585,score_stretch_big,20.69019107742585,Stretch Big,False,,,,0.14776129615370184,2.0739317549787484,0.38240542729904287,-0.7636421264220353,0.9936307186424301,-0.551013078507669,1.7143652976361485,-0.018642041697981553,-0.23680878720083767,-1.7722649636769134
79765,Princess Okafor Nweze,South Alabama,SB,SB,G/F,SO,2,False,,73.0,13.0,7.7692,1.3846,1.3077,0.3077,0.2308,0.1538,0.4614999757101329,0.6363636363636364,0.0,0.308,0.5383,0.636,0.11900000000000001,0.0,0.66673893,7.128661895690676,6.732739535602122,1.5842042938783916,1.188281933789837,0.7918447201771096,2.3760488889982647,7.3,7.2,DRB_%,-0.673727,0.0606305,78.4501,97.5314,100.775,0.46979,6.881611412322426,True,True,0.106,0.07200000000000001,0.073,0.276,0.021,0.016,118.2,0.0,4.0,13.0,7.0,11.0,0.636,0.0,0.0,7.0,10.0,0.7,0.0,1.0,0.0,10.0,1.0,0.0,11.0,0.9090909090909092,0.0909090909090909,0.0,0.4285714285714285,0.0,0.0,30.096051227321237,12.742796157950906,6.680896478121665,45.65635005336179,97.71611526147278,18.121664887940234,7.462335216572505,74.7385272145144,60.0,False,True,False,False,False,False,False,False,False,32.9871931696905,21.08288412953952,29.039661077244965,score_pg_combo,32.9871931696905,PG / Combo Guard,False,,,,1.166766787155706,1.0807928749354498,-0.5466179856900251,0.4017873090427645,3.3833827515932495,0.6780515723527036,-0.2840335143214243,-1.0089589185022634,-0.23711606616583933,0.16843820867785175
68077,Ronaltha Marc,South Alabama,SB,SB,G,SR,4,False,,70.0,35.0,16.1029,4.7143,1.9429,1.4571,0.4857,0.0286,1.4285999173723927,0.44,0.333,0.692,0.4935,0.46,0.182,0.12,1.01994966,11.71043725043315,4.826211427755249,3.6194722689701857,1.206490756323395,0.071043104037161,3.548677362145682,18.4,7.0,DRB_%,-3.05352,0.777491,90.1651,98.4729,99.2054,1.05764,6.569989611454191,True,True,0.057,0.07,0.184,0.27,0.2,0.017,26.0,1.76607,27.0,39.0,60.0,132.0,0.455,6.0,18.0,40.0,79.0,0.5063,20.0,53.0,0.3774,79.0,53.0,18.0,150.0,0.5266666666666666,0.3533333333333333,0.12,0.325,0.45,1.0,83.7033084311633,77.10779082177162,26.22198505869797,73.08431163287086,60.160085378868736,16.595517609391674,30.312499999999996,43.23372465314835,60.0,True,False,True,True,True,False,False,False,False,69.28388473852722,48.90111392742796,46.56546824973319,score_pg_combo,69.28388473852722,PG / Combo Guard,False,,,,-0.5168874631761055,-0.6584472183792394,-0.20068207961667056,-0.015693888492210147,0.42115434583129274,-0.1563255605613837,-0.5635098256710156,-0.5337977335243724,0.018966631052543058,-1.170738010947107
68243,Tamara Ortiz,South Alabama,SB,SB,G,SO,2,False,,64.0,33.0,25.4576,9.2121,2.8788,2.3939,1.1212,0.0606,3.242400033200096,0.3247232472324723,0.283,0.773,0.47009999999999996,0.391,0.237,0.46863468634686345,0.73831112,14.47442021243165,4.523285777135315,3.761391490164037,1.76167431336811,0.0952171453711269,5.094588701527396,18.7,7.9,DRB_%,-3.00351,1.30267,91.0034,96.3356,96.6474,1.89682,7.277317198126703,True,True,0.039,0.079,0.187,0.298,0.2,0.024,43.9,8.36428,92.0,119.0,52.0,144.0,0.361,36.0,127.0,40.0,87.0,0.4598,12.0,57.0,0.2105,87.0,57.0,127.0,271.0,0.3210332103321033,0.2103321033210332,0.4686346863468634,0.15,0.0,0.8888888888888888,84.4290288153682,58.46318036286019,69.11419423692637,51.91035218783351,31.398078975453576,23.255069370330844,42.92613636363637,2.5293489861259335,60.0,True,False,False,False,False,False,False,False,False,65.13180362860192,49.35596257397885,40.76097858251674,score_pg_combo,65.13180362860192,PG / Combo Guard,False,,,,-1.162622612034633,-2.102229404031742,-0.33256717470939967,-1.371008315861628,0.45220287566848477,-0.10839980695427104,-0.528427467860946,-0.23520772069768878,0.08785637585790607,0.48054854071469927
79580,Adhel Tac,South Carolina,SEC,SEC,F/C,SO,2,False,,77.0,23.0,11.213,3.1304,3.4348,0.2174,0.2174,0.7826,0.5651999770592245,0.5208333333333334,0.0,0.537,0.5451,0.521,0.149,0.0,0.38464262,11.167038259163471,12.252920717024882,0.7755284045304558,0.7755284045304558,2.7917595647908677,2.0162310784240596,2.7,20.7,DRB_%,9.91631,1.20636,107.374,77.327,69.9685,1.86655,9.994780902601407,True,True,0.109,0.207,0.027000000000000003,0.18600000000000003,0.067,0.011000000000000001,85.4,0.0,22.0,41.0,25.0,48.0,0.521,0.0,0.0,16.0,26.0,0.6154,9.0,22.0,0.4091,26.0,22.0,0.0,48.0,0.5416666666666666,0.4583333333333333,0.0,0.6875,0.6666666666666666,0.0,9.893276414087513,12.742796157950906,6.680896478121665,20.426894343649945,84.37566702241195,91.63287086446104,75.16170763260025,98.53788687299894,60.0,False,True,False,False,False,True,False,False,False,19.536286019210245,39.98821346373952,52.77636714570323,score_stretch_big,52.77636714570323,Stretch Big,False,,,,3.6880328462921277,1.6315159827794492,-0.15325702951122575,1.289575118033197,1.0732162836087653,0.39630168433090596,-0.1674529123922467,-0.6690432140448572,-0.29554466553163067,0.7718668096239077
80969,Agot Makeer,South Carolina,SEC,SEC,G/F,FR,1,False,,72.0,32.0,19.2594,7.3438,3.3438,1.3125,1.125,0.6875,1.1874999977380951,0.4619289340101523,0.25,0.692,0.5344,0.505,0.185,0.34517766497461927,1.10526316,15.25239623248907,6.944764634412286,2.7259416181189446,2.3365213869590953,1.427874180919447,2.466328125981277,10.3,13.3,DRB_%,12.988,2.91357,119.968,78.4364,67.191,3.39574,9.632958451457467,True,True,0.044000000000000004,0.133,0.10300000000000001,0.183,0.034,0.032,26.4,6.07654,36.0,52.0,74.0,129.0,0.574,17.0,68.0,49.0,74.0,0.6622,25.0,55.0,0.4545,74.0,55.0,68.0,197.0,0.3756345177664975,0.2791878172588832,0.3451776649746192,0.4285714285714285,0.36,0.7647058823529411,49.30629669156883,48.01494130202775,53.47918890074707,76.96905016008539,79.50907150480256,61.92102454642476,49.22316384180791,63.607257203842046,60.0,False,True,False,True,True,False,False,False,False,58.22678762006403,55.37260550259573,55.990535065029036,score_pg_combo,58.22678762006403,PG / Combo Guard,False,,,,0.5783031726915577,-0.5609130939345325,0.47246165354628245,0.9412917059052462,-0.26531378500172365,-0.4748222276444791,0.7063410766842343,-0.31052455607072466,-0.3499070222824349,0.24448127486820978
81729,Alicia Tournebize,South Carolina,SEC,SEC,F/C,FR,1,False,,79.0,20.0,12.495,3.95,3.4,0.4,0.3,0.65,0.8,0.4177215189873418,0.25,0.529,0.4568,0.44299999999999995,0.183,0.20253164556962025,0.5,12.645058023209286,10.884353741496598,1.280512204881953,0.9603841536614646,2.0808323329331735,2.561024409763906,4.7,18.3,DRB_%,7.96804,1.36531,107.887,78.7283,65.8702,2.25485,9.53781512605042,True,True,0.098,0.183,0.047,0.193,0.05,0.013000000000000001,21.5,3.51944,9.0,17.0,29.0,63.0,0.46,4.0,16.0,16.0,23.0,0.6957,13.0,40.0,0.325,23.0,40.0,16.0,79.0,0.2911392405063291,0.5063291139240507,0.2025316455696202,0.75,0.9230769230769232,1.0,16.71291355389541,48.01494130202775,35.44290288153682,30.053361792956245,52.902881536819635,85.76307363927428,61.254851228978005,99.78655282817502,60.0,False,False,False,False,False,True,False,False,False,32.069903948772684,51.95543082226864,61.24785344766885,score_stretch_big,61.24785344766885,Stretch Big,False,,,,2.5851299349882924,1.287161443471257,0.03377148125971845,0.8954708493444498,-1.1752364721739244,-0.10368080246908108,-0.007636660712110398,-0.49360672202046474,-0.008479618710987756,0.11695010186688436
80349,Ayla McDowell,South Carolina,SEC,SEC,G/F,FR,1,False,,73.0,36.0,13.8667,4.0833,1.3611,0.2222,0.6111,0.1389,0.5832999747175425,0.4049586776859504,0.362,0.741,0.5531,0.525,0.132,0.6611570247933884,0.38093607,11.778721685765179,3.926240561921726,0.6409599976923133,1.7627842240763845,0.4006721137689573,1.682592036223593,2.3,4.7,DRB_%,10.8331,1.66108,110.842,86.2264,76.3803,2.00534,7.092851539619697,True,True,0.059000000000000004,0.047,0.023,0.17600000000000002,1.0,0.024,22.3,8.8269,20.0,27.0,20.0,41.0,0.488,29.0,80.0,14.0,19.0,0.7368,6.0,22.0,0.2727,19.0,22.0,80.0,121.0,0.1570247933884297,0.1818181818181818,0.6611570247933884,0.4285714285714285,0.1666666666666666,1.0,8.986125933831376,85.80576307363927,87.79082177161153,20.064034151547492,85.56029882604057,6.168623265741728,2.048022598870056,74.7385272145144,60.0,False,True,True,False,False,False,False,False,False,46.04375667022412,50.10746974657671,51.63521787891395,score_stretch_big,51.63521787891395,Stretch Big,False,,,,-0.5531305647155467,1.3393021317183131,1.2016124691743497,-0.479849359622216,0.15824164251443362,-0.4192112587772068,1.1907982534166393,-0.8601822017463635,0.5806505353044856,0.3872687442036802
79072,Joyce Edwards,South Carolina,SEC,SEC,G/F,SO,2,False,,75.0,40.0,30.55,19.2,6.8,2.4,1.8,1.1,2.6499999922708333,0.570631970260223,0.2,0.707,0.607,0.5720000000000001,0.276,0.01858736059479554,0.90566038,25.13911620294599,8.90343698854337,3.1423895253682486,2.3567921440261865,1.4402618657937807,3.469721757474086,14.1,12.5,DRB_%,16.2627,7.5015,147.185,78.8222,68.3997,5.26292,9.507201309328968,True,True,0.11,0.125,0.141,0.17300000000000001,0.035,0.032,40.0,0.450914,152.0,215.0,305.0,528.0,0.578,2.0,10.0,227.0,326.0,0.6963,78.0,202.0,0.3861,326.0,202.0,10.0,538.0,0.6059479553903345,0.3754646840148699,0.0185873605947955,0.5991189427312775,0.6538461538461539,1.0,69.85058697972252,37.246531483457844,16.670224119530417,64.48239060832444,93.63927427961579,57.11846318036285,42.49058380414313,91.71824973319104,60.0,False,True,False,False,False,False,False,False,False,56.65795090715047,44.23703640058125,52.07481654999427,score_pg_combo,56.65795090715047,PG / Combo Guard,False,,,,2.5573669007875863,-2.3495838753221556,0.9980372254785863,0.16967214411597367,-0.298989792560774,-0.2246377743607753,0.40927380602158714,-0.6127410752892632,-0.9288493619409101,-0.4037228355577286
78446,Maddy McDaniel,South Carolina,SEC,SEC,G,SO,2,False,,69.0,33.0,19.7273,4.3333,1.5455,2.6667,1.0606,0.0606,0.5152000404756701,0.35344827586206895,0.333,0.704,0.48560000000000003,0.401,0.124,0.28448275862068967,5.17604773,8.786402599443413,3.133728386550618,5.407126165263366,2.1505223725497156,0.12287540616303297,1.0446437991527886,18.1,6.4,DRB_%,10.9884,2.95862,119.586,84.4407,72.477,3.11817,7.675135318553323,True,True,0.013999999999999999,0.064,0.18100000000000002,0.11599999999999999,0.3,0.03,61.2,2.78912,50.0,71.0,30.0,83.0,0.361,11.0,33.0,24.0,60.0,0.4,6.0,23.0,0.2609,60.0,23.0,33.0,116.0,0.5172413793103449,0.1982758620689655,0.2844827586206896,0.1666666666666666,0.5,0.7272727272727273,83.06296691568836,77.10779082177162,44.8025613660619,99.85058697972252,35.27214514407684,12.870864461045892,22.670454545454547,32.68943436499466,60.0,True,False,True,True,True,False,False,False,False,74.71131270010673,53.2851278257495,47.10049602212089,score_pg_combo,74.71131270010673,PG / Combo Guard,False,,,,-3.35761318385355,-1.706535889554959,0.9221146458106867,5.320823456343374,2.165135019856591,-0.48191372288899836,-1.481091063865866,0.2949709665490417,-2.2929892656635418,-0.5707197888979734
78667,Madina Okot,South Carolina,SEC,SEC,F/C,SR,4,False,,78.0,39.0,23.2487,12.8205,10.5641,1.0,1.3077,1.4103,2.128200046718247,0.5752688172043011,0.448,0.702,0.6113000000000001,0.593,0.252,0.07795698924731183,0.46988064,22.058007544507866,18.175811980884955,1.7205263089979226,2.2499322542765836,2.4264582535797703,3.6616241711893522,7.5,28.2,DRB_%,16.0937,5.23876,141.347,69.1025,59.9873,4.68128,12.676573148341465,True,True,0.192,0.282,0.075,0.2,0.057999999999999996,0.031,22.6,1.76128,59.0,84.0,201.0,343.0,0.586,13.0,29.0,188.0,267.0,0.7041,13.0,76.0,0.1711,267.0,76.0,29.0,372.0,0.717741935483871,0.2043010752688172,0.0779569892473118,0.5797872340425532,0.6153846153846154,0.9230769230769232,31.29135538954109,96.16862326574173,22.689434364994664,27.2145144076841,95.33617929562433,98.4418356456777,94.04915912031048,99.44503735325507,60.0,False,True,True,False,False,True,False,False,False,48.56563500533618,70.82147132200562,78.43459832307286,score_stretch_big,78.43459832307286,Stretch Big,False,,,,4.25650748432794,-1.0999616686058533,0.6563203616790768,0.9274836218960489,-1.6211411113922523,0.3318216073001952,0.7929047468019308,0.27211665882517555,0.18699764020210047,0.21484498247727396
71878,Maryam Dauda,South Carolina,SEC,SEC,F/C,SR,4,False,,76.0,37.0,11.3946,2.8108,2.9189,0.2973,0.2973,0.6757,0.5946,0.44285714285714284,0.227,0.771,0.5707,0.479,0.132,0.3142857142857143,0.5,9.867130044055957,10.24660804240605,1.0436522563319468,1.0436522563319468,2.3720007722956487,2.0873045126638936,3.5,16.2,DRB_%,11.9425,1.44104,112.77,79.6313,69.9196,1.90258,9.243382711867785,True,True,0.105,0.162,0.035,0.218,0.057,0.013999999999999999,68.6,2.87042,37.0,48.0,26.0,48.0,0.542,5.0,22.0,17.0,27.0,0.6296,9.0,21.0,0.4286,27.0,21.0,22.0,70.0,0.3857142857142857,0.3,0.3142857142857143,0.6470588235294118,0.8888888888888888,1.0,12.123799359658484,42.742796157950906,49.02881536819637,30.053361792956245,67.6093916755603,77.50266808964781,47.73609314359638,96.32870864461046,60.0,False,False,False,False,False,True,False,False,False,32.917822838847385,48.9531651896104,57.311222820346785,score_stretch_big,57.311222820346785,Stretch Big,False,,,,2.256590054514073,1.6137953612014757,0.25222826713772745,1.1779056301878994,0.7243738816572904,0.2700560369492756,0.19036618119072035,-1.0091151514136885,0.16867670384209316,1.0990811395593452
71667,Raven Johnson,South Carolina,SEC,SEC,G,SR,4,False,,69.0,40.0,28.64,9.85,3.975,5.05,1.5,0.625,1.5999999645148522,0.48598130841121495,0.398,0.82,0.5743,0.55,0.174,0.32087227414330216,3.15625007,13.756983240223462,5.551675977653631,7.053072625698324,2.094972067039106,0.8729050279329609,2.2346368219481176,26.2,10.9,DRB_%,15.2416,5.63805,133.11,81.2196,70.4801,4.72778,8.725488826815642,True,True,0.032,0.109,0.262,0.177,0.021,0.028999999999999998,15.6,4.95014,41.0,50.0,115.0,218.0,0.528,41.0,103.0,63.0,99.0,0.6364,52.0,119.0,0.437,99.0,119.0,103.0,321.0,0.308411214953271,0.3707165109034268,0.3208722741433021,0.2222222222222222,0.25,0.8780487804878049,95.54962646744931,92.25186766275347,49.775880469583775,99.42369263607257,90.75773745997866,45.880469583778016,77.10227272727272,32.68943436499466,60.0,True,True,True,True,True,False,True,False,False,96.31963713980791,74.3313221596973,67.162165276026,score_pg_combo,96.31963713980791,PG / Combo Guard,False,,,,-1.8488364638041708,-2.4420889989432664,0.7374614788246199,3.58055663490547,-0.01732520923378921,-0.5511836981713942,-0.7830220202745529,-0.24103945800749654,-0.9425477021779954,-0.6388937692426107
72395,Ta'Niya Latson,South Carolina,SEC,SEC,G,SR,4,False,,69.0,35.0,28.1571,14.1143,2.9143,3.5714,1.6857,0.3143,1.7429000479617165,0.4861111111111111,0.325,0.803,0.5816,0.522,0.22399999999999998,0.22160664819944598,2.04911349,20.050786480141777,4.140057037123851,5.073533851142341,2.39470684125851,0.44649484499469055,2.4759652776198067,20.1,8.2,DRB_%,13.6604,6.26584,140.56,82.3364,71.2253,4.57345,8.361331853879028,True,True,0.023,0.08199999999999999,0.201,0.152,0.011000000000000001,0.033,40.8,4.47096,118.0,147.0,149.0,280.0,0.532,26.0,80.0,126.0,203.0,0.6207,23.0,77.0,0.2987,203.0,77.0,80.0,361.0,0.5623268698060941,0.2132963988919667,0.2216066481994459,0.4126984126984127,0.2608695652173913,0.8076923076923077,87.78014941302028,73.86339381003202,37.22518676627535,97.22518676627536,84.65314834578443,25.474919957310565,47.27272727272727,32.68943436499466,60.0,True,True,True,True,True,False,False,False,False,78.98986125933831,57.94542543902203,52.43315222664209,score_pg_combo,78.98986125933831,PG / Combo Guard,False,,,,-0.5559008729317026,-2.6601649990778418,1.0415822186468373,1.2636923054421862,0.7045097080000985,-0.6311167071908703,-0.1432553270907234,-0.15207954596921894,-1.0985999026831803,-0.47886844029290454
